"id","facility_name","city","state","type","period_start","period_end","monitor_name","monitor_lat","monitor_long","concentration","unit","flags","explanation","contaminant","sampler_type"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-06-30T00:00:00+00:00","2020-07-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-06-30T00:00:00+00:00","2020-07-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-14T00:00:00+00:00","2020-07-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-14T00:00:00+00:00","2020-07-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-28T00:00:00+00:00","2020-08-11T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-07-28T00:00:00+00:00","2020-08-11T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-11T00:00:00+00:00","2020-08-25T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-11T00:00:00+00:00","2020-08-25T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-25T00:00:00+00:00","2020-09-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-08-25T00:00:00+00:00","2020-09-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-08T00:00:00+00:00","2020-09-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-08T00:00:00+00:00","2020-09-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-22T00:00:00+00:00","2020-10-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,4.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-09-22T00:00:00+00:00","2020-10-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,4.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-06T00:00:00+00:00","2020-10-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-06T00:00:00+00:00","2020-10-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-20T00:00:00+00:00","2020-11-03T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-10-20T00:00:00+00:00","2020-11-03T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-03T00:00:00+00:00","2020-11-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-03T00:00:00+00:00","2020-11-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.5,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-18T00:00:00+00:00","2020-12-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-11-18T00:00:00+00:00","2020-12-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-01T00:00:00+00:00","2020-12-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-01T00:00:00+00:00","2020-12-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-15T00:00:00+00:00","2020-12-30T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-15T00:00:00+00:00","2020-12-30T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-30T00:00:00+00:00","2021-01-12T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2020-12-30T00:00:00+00:00","2021-01-12T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-12T00:00:00+00:00","2021-01-26T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-12T00:00:00+00:00","2021-01-26T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-26T00:00:00+00:00","2021-02-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-01-26T00:00:00+00:00","2021-02-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-09T00:00:00+00:00","2021-02-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-09T00:00:00+00:00","2021-02-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-23T00:00:00+00:00","2021-03-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,6.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-02-23T00:00:00+00:00","2021-03-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,6.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-09T00:00:00+00:00","2021-03-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.7,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-09T00:00:00+00:00","2021-03-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.5,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-23T00:00:00+00:00","2021-04-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-03-23T00:00:00+00:00","2021-04-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-06T00:00:00+00:00","2021-04-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-06T00:00:00+00:00","2021-04-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-20T00:00:00+00:00","2021-05-04T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-04-20T00:00:00+00:00","2021-05-04T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-04T00:00:00+00:00","2021-05-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-04T00:00:00+00:00","2021-05-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-18T00:00:00+00:00","2021-06-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.1,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-05-18T00:00:00+00:00","2021-06-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-01T00:00:00+00:00","2021-06-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-01T00:00:00+00:00","2021-06-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.1,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-15T00:00:00+00:00","2021-06-29T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-15T00:00:00+00:00","2021-06-29T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-29T00:00:00+00:00","2021-07-13T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.1,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-06-29T00:00:00+00:00","2021-07-13T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-13T00:00:00+00:00","2021-07-27T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-13T00:00:00+00:00","2021-07-27T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.1,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-27T00:00:00+00:00","2021-08-10T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-07-27T00:00:00+00:00","2021-08-10T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.1,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-10T00:00:00+00:00","2021-08-24T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-10T00:00:00+00:00","2021-08-24T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-24T00:00:00+00:00","2021-09-07T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.1,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-08-24T00:00:00+00:00","2021-09-07T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-07T00:00:00+00:00","2021-09-21T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-07T00:00:00+00:00","2021-09-21T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-21T00:00:00+00:00","2021-10-05T00:00:00+00:00","BMRF-01",30.07664,-94.07121,12,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-09-21T00:00:00+00:00","2021-10-05T00:00:00+00:00","BMRF-01",30.07664,-94.07121,11,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-05T00:00:00+00:00","2021-10-19T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-05T00:00:00+00:00","2021-10-19T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-19T00:00:00+00:00","2021-11-02T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-10-19T00:00:00+00:00","2021-11-02T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.7,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-02T00:00:00+00:00","2021-11-16T00:00:00+00:00","BMRF-01",30.07664,-94.07121,9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-02T00:00:00+00:00","2021-11-16T00:00:00+00:00","BMRF-01",30.07664,-94.07121,8.8,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-16T00:00:00+00:00","2021-11-30T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.4,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-16T00:00:00+00:00","2021-11-30T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-30T00:00:00+00:00","2021-12-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.8,"ug/m3","P","Field Duplicate(s) exceed 30%RPD","benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-11-30T00:00:00+00:00","2021-12-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3","P","Field Duplicate(s) exceed 30%RPD","benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-14T00:00:00+00:00","2021-12-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-14T00:00:00+00:00","2021-12-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.7,"ug/m3",NA,NA,"benzene","Regular monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-28T00:00:00+00:00","2022-01-11T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2021-12-28T00:00:00+00:00","2022-01-11T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-11T00:00:00+00:00","2022-01-25T00:00:00+00:00","BMRF-01",30.07664,-94.07121,4.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-11T00:00:00+00:00","2022-01-25T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-25T00:00:00+00:00","2022-02-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,30,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-01-25T00:00:00+00:00","2022-02-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,28,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-08T00:00:00+00:00","2022-02-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.1,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-08T00:00:00+00:00","2022-02-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-22T00:00:00+00:00","2022-03-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.5,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-02-22T00:00:00+00:00","2022-03-08T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-08T00:00:00+00:00","2022-03-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.5,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-08T00:00:00+00:00","2022-03-22T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-22T00:00:00+00:00","2022-04-05T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-03-22T00:00:00+00:00","2022-04-05T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-05T00:00:00+00:00","2022-04-19T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-05T00:00:00+00:00","2022-04-19T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-19T00:00:00+00:00","2022-05-03T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-04-19T00:00:00+00:00","2022-05-03T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-03T00:00:00+00:00","2022-05-17T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-03T00:00:00+00:00","2022-05-17T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-17T00:00:00+00:00","2022-05-31T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-17T00:00:00+00:00","2022-05-31T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-31T00:00:00+00:00","2022-06-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-05-31T00:00:00+00:00","2022-06-14T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-14T00:00:00+00:00","2022-06-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-14T00:00:00+00:00","2022-06-28T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.9,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-28T00:00:00+00:00","2022-07-12T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.7,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-06-28T00:00:00+00:00","2022-07-12T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-12T00:00:00+00:00","2022-07-26T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.4,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-12T00:00:00+00:00","2022-07-26T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-26T00:00:00+00:00","2022-08-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.4,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-07-26T00:00:00+00:00","2022-08-09T00:00:00+00:00","BMRF-01",30.07664,-94.07121,3.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-09T00:00:00+00:00","2022-08-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-09T00:00:00+00:00","2022-08-23T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.6,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-23T00:00:00+00:00","2022-09-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,5.8,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-08-23T00:00:00+00:00","2022-09-06T00:00:00+00:00","BMRF-01",30.07664,-94.07121,6.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-06T00:00:00+00:00","2022-09-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-06T00:00:00+00:00","2022-09-20T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.7,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-20T00:00:00+00:00","2022-10-04T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-09-20T00:00:00+00:00","2022-10-04T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.8,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-04T00:00:00+00:00","2022-10-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.5,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-04T00:00:00+00:00","2022-10-18T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-18T00:00:00+00:00","2022-11-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-10-18T00:00:00+00:00","2022-11-01T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.3,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-01T00:00:00+00:00","2022-11-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.9,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-01T00:00:00+00:00","2022-11-15T00:00:00+00:00","BMRF-01",30.07664,-94.07121,2.2,"ug/m3",NA,NA,"benzene","Regular Monitor"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-15T00:00:00+00:00","2022-11-29T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.3,"ug/m3",NA,NA,"benzene","Duplicate"
29,"Beaumont Refinery","Beaumont","TX","Refinery","2022-11-15T00:00:00+00:00","2022-11-29T00:00:00+00:00","BMRF-01",30.07664,-94.07121,1.4,"ug/m3",NA,NA,"benzene","Regular Monitor"
