date,monitor_id,latitude,longitude,benzene_ug_m3
3/19/2024,BMT-10,30.06711,-94.05172,0.4
4/2/2024,BMT-10,30.06711,-94.05172,0.5
4/16/2024,BMT-10,30.06711,-94.05172,0.6
4/30/2024,BMT-10,30.06711,-94.05172,0.5
5/14/2024,BMT-10,30.06711,-94.05172,0.5
5/28/2024,BMT-10,30.06711,-94.05172,0.6
6/11/2024,BMT-10,30.06711,-94.05172,0.5
6/25/2024,BMT-10,30.06711,-94.05172,0.5
7/9/2024,BMT-10,30.06711,-94.05172,0.18
7/23/2024,BMT-10,30.06711,-94.05172,0.5
8/6/2024,BMT-10,30.06711,-94.05172,0.6
8/20/2024,BMT-10,30.06711,-94.05172,0.8
9/3/2024,BMT-10,30.06711,-94.05172,0.7
9/17/2024,BMT-10,30.06711,-94.05172,0.6
9/30/2024,BMT-10,30.06711,-94.05172,1.0
10/15/2024,BMT-10,30.06711,-94.05172,0.9
10/29/2024,BMT-10,30.06711,-94.05172,0.9
11/12/2024,BMT-10,30.06711,-94.05172,0.5
11/26/2024,BMT-10,30.06711,-94.05172,0.9
12/10/2024,BMT-10,30.06711,-94.05172,0.8
12/24/2024,BMT-10,30.06711,-94.05172,0.7
1/7/2025,BMT-10,30.06711,-94.05172,0.6
1/20/2025,BMT-10,30.06711,-94.05172,0.9
2/4/2025,BMT-10,30.06711,-94.05172,1.0
3/4/2025,BMT-10,30.06711,-94.05172,0.9
3/18/2025,BMT-10,30.06711,-94.05172,0.8
4/1/2025,BMT-10,30.06711,-94.05172,0.6
4/15/2025,BMT-10,30.06711,-94.05172,0.5
4/29/2025,BMT-10,30.06711,-94.05172,0.5
5/13/2025,BMT-10,30.06711,-94.05172,0.5
5/27/2025,BMT-10,30.06711,-94.05172,0.3
6/10/2025,BMT-10,30.06711,-94.05172,0.7
6/24/2025,BMT-10,30.06711,-94.05172,0.4
7/8/2025,BMT-10,30.06711,-94.05172,0.8
7/22/2025,BMT-10,30.06711,-94.05172,0.7
8/5/2025,BMT-10,30.06711,-94.05172,0.7
8/19/2025,BMT-10,30.06711,-94.05172,0.6
9/2/2025,BMT-10,30.06711,-94.05172,0.3
9/16/2025,BMT-10,30.06711,-94.05172,0.7
9/30/2025,BMT-10,30.06711,-94.05172,1.7
10/14/2025,BMT-10,30.06711,-94.05172,0.9
10/28/2025,BMT-10,30.06711,-94.05172,0.6
11/11/2025,BMT-10,30.06711,-94.05172,0.9
11/25/2025,BMT-10,30.06711,-94.05172,0.6
12/9/2025,BMT-10,30.06711,-94.05172,0.6
12/22/2025,BMT-10,30.06711,-94.05172,0.8
1/6/2026,BMT-10,30.06711,-94.05172,0.5
1/20/2026,BMT-10,30.06711,-94.05172,0.6
2/3/2026,BMT-10,30.06711,-94.05172,0.7
2/17/2026,BMT-10,30.06711,-94.05172,0.7
3/3/2026,BMT-10,30.06711,-94.05172,0.7
3/17/2026,BMT-10,30.06711,-94.05172,0.7
3/31/2026,BMT-10,30.06711,-94.05172,0.7
4/14/2026,BMT-10,30.06711,-94.05172,0.7
4/28/2026,BMT-10,30.06711,-94.05172,0.7
5/12/2026,BMT-10,30.06711,-94.05172,0.7
5/26/2026,BMT-10,30.06711,-94.05172,0.7
11/28/2023,BMT-11,30.06474,-94.0527,0.7
12/12/2023,BMT-11,30.06474,-94.0527,0.8
12/26/2023,BMT-11,30.06474,-94.0527,0.8
1/9/2024,BMT-11,30.06474,-94.0527,0.9
1/23/2024,BMT-11,30.06474,-94.0527,0.8
2/6/2024,BMT-11,30.06474,-94.0527,1.3
2/18/2024,BMT-11,30.06474,-94.0527,0.5
2/20/2024,BMT-11,30.06474,-94.0527,0.8
3/5/2024,BMT-11,30.06474,-94.0527,0.7
3/19/2024,BMT-11,30.06474,-94.0527,0.5
4/2/2024,BMT-11,30.06474,-94.0527,0.5
4/16/2024,BMT-11,30.06474,-94.0527,0.8
4/30/2024,BMT-11,30.06474,-94.0527,0.5
5/14/2024,BMT-11,30.06474,-94.0527,0.5
5/28/2024,BMT-11,30.06474,-94.0527,0.6
6/11/2024,BMT-11,30.06474,-94.0527,0.5
6/25/2024,BMT-11,30.06474,-94.0527,0.4
7/9/2024,BMT-11,30.06474,-94.0527,0.47
7/23/2024,BMT-11,30.06474,-94.0527,0.6
8/6/2024,BMT-11,30.06474,-94.0527,0.6
8/20/2024,BMT-11,30.06474,-94.0527,0.8
9/3/2024,BMT-11,30.06474,-94.0527,0.6
9/17/2024,BMT-11,30.06474,-94.0527,0.5
9/30/2024,BMT-11,30.06474,-94.0527,0.8
10/15/2024,BMT-11,30.06474,-94.0527,0.8
10/29/2024,BMT-11,30.06474,-94.0527,0.8
11/12/2024,BMT-11,30.06474,-94.0527,0.5
11/26/2024,BMT-11,30.06474,-94.0527,0.7
12/10/2024,BMT-11,30.06474,-94.0527,0.8
12/24/2024,BMT-11,30.06474,-94.0527,0.7
1/7/2025,BMT-11,30.06474,-94.0527,0.6
1/20/2025,BMT-11,30.06474,-94.0527,1.5
2/4/2025,BMT-11,30.06474,-94.0527,1.0
3/4/2025,BMT-11,30.06474,-94.0527,0.8
3/18/2025,BMT-11,30.06474,-94.0527,1.0
4/1/2025,BMT-11,30.06474,-94.0527,0.7
4/15/2025,BMT-11,30.06474,-94.0527,0.6
4/29/2025,BMT-11,30.06474,-94.0527,0.6
5/13/2025,BMT-11,30.06474,-94.0527,0.5
5/27/2025,BMT-11,30.06474,-94.0527,0.4
6/10/2025,BMT-11,30.06474,-94.0527,0.5
6/24/2025,BMT-11,30.06474,-94.0527,0.4
7/8/2025,BMT-11,30.06474,-94.0527,0.6
7/22/2025,BMT-11,30.06474,-94.0527,0.5
8/5/2025,BMT-11,30.06474,-94.0527,0.8
8/19/2025,BMT-11,30.06474,-94.0527,0.6
9/2/2025,BMT-11,30.06474,-94.0527,0.7
9/16/2025,BMT-11,30.06474,-94.0527,0.8
9/30/2025,BMT-11,30.06474,-94.0527,1.2
10/14/2025,BMT-11,30.06474,-94.0527,0.7
10/28/2025,BMT-11,30.06474,-94.0527,0.7
11/11/2025,BMT-11,30.06474,-94.0527,0.8
11/25/2025,BMT-11,30.06474,-94.0527,0.6
12/9/2025,BMT-11,30.06474,-94.0527,0.6
12/22/2025,BMT-11,30.06474,-94.0527,0.8
1/6/2026,BMT-11,30.06474,-94.0527,0.5
1/20/2026,BMT-11,30.06474,-94.0527,0.6
2/3/2026,BMT-11,30.06474,-94.0527,0.7
2/17/2026,BMT-11,30.06474,-94.0527,0.7
3/3/2026,BMT-11,30.06474,-94.0527,0.7
3/17/2026,BMT-11,30.06474,-94.0527,0.7
3/31/2026,BMT-11,30.06474,-94.0527,0.7
4/14/2026,BMT-11,30.06474,-94.0527,0.7
4/28/2026,BMT-11,30.06474,-94.0527,0.7
5/12/2026,BMT-11,30.06474,-94.0527,0.7
5/26/2026,BMT-11,30.06474,-94.0527,0.6
11/28/2023,BMT-12,30.06382,-94.075473,0.8
12/12/2023,BMT-12,30.06382,-94.075473,0.8
12/26/2023,BMT-12,30.06382,-94.075473,0.9
1/9/2024,BMT-12,30.06382,-94.075473,1.0
1/23/2024,BMT-12,30.06382,-94.075473,0.8
2/6/2024,BMT-12,30.06382,-94.075473,1.5
2/18/2024,BMT-12,30.06382,-94.075473,0.5
2/20/2024,BMT-12,30.06382,-94.075473,0.8
3/5/2024,BMT-12,30.06382,-94.075473,0.7
3/19/2024,BMT-12,30.06382,-94.075473,0.5
4/2/2024,BMT-12,30.06382,-94.075473,0.6
4/16/2024,BMT-12,30.06382,-94.075473,1.0
4/30/2024,BMT-12,30.06382,-94.075473,0.6
5/14/2024,BMT-12,30.06382,-94.075473,0.5
5/28/2024,BMT-12,30.06382,-94.075473,0.6
6/11/2024,BMT-12,30.06382,-94.075473,0.5
6/25/2024,BMT-12,30.06382,-94.075473,0.4
7/9/2024,BMT-12,30.06382,-94.075473,0.52
7/23/2024,BMT-12,30.06382,-94.075473,0.6
